event_id,flow_id,transaction_id,transaction_lifecycle_event,created_at,error_details_source,error_details_message,error_details_decline_type,error_details_decision_type,error_details_decline_reason,error_details_decline_reason_v2
25752189-663a-4b84-b596-71018e6e907d,4c0ded8f-5c15-47eb-9a83-18cd9f63e817,7d1eaa82-63b9-4651-b14b-1f49c395fcd3,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.003493",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
ef9a923b-d0fb-45b7-9083-0acd7c516700,8c94e7a7-3c53-4051-8923-ff7a958f411a,8e578d3e-aba7-4e0c-af09-42594ed12ca2,,"2021-06-03 07:47:50.012518",,,,,,
27e91520-76ba-4821-bd5c-a82c65b2b4ae,8c94e7a7-3c53-4051-8923-ff7a958f411a,8e578d3e-aba7-4e0c-af09-42594ed12ca2,,"2021-06-03 07:47:50.02238",,,,,,
a79dd8f3-0379-47db-a209-599d5573358b,8c94e7a7-3c53-4051-8923-ff7a958f411a,8e578d3e-aba7-4e0c-af09-42594ed12ca2,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.033322",,,,,,
cf592c67-d944-46e7-b11a-6b4971e3abb6,c4194f89-ad0a-42e8-b268-4e624694408d,7b9c3f6a-6c48-4a55-8698-4cbb6c231c84,,"2021-06-03 07:47:50.034339",,,,,,
2babdafe-a97a-467f-a6df-431e901a9c0a,e1105f90-0975-40fe-b44e-1eb7ca74a878,21b8e2a0-1301-4a04-97df-32c8ce952930,,"2021-06-03 07:47:50.037599",,,,,,
a7cdaa09-0976-4db5-bfb1-1e83366206cc,e1105f90-0975-40fe-b44e-1eb7ca74a878,21b8e2a0-1301-4a04-97df-32c8ce952930,,"2021-06-03 07:47:50.045918",,,,,,
eb8cf3f0-f6dc-4c8e-9648-88dea76dac55,8c94e7a7-3c53-4051-8923-ff7a958f411a,8e578d3e-aba7-4e0c-af09-42594ed12ca2,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.050289",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
ac339855-3530-4479-bb97-58ffbe49e90e,c42efe3b-bd52-4b6e-be6a-4d803f23ef8c,c0342a9a-e3f3-4e80-b752-cca2662fa777,,"2021-06-03 07:47:50.053202",,,,,,
c55c51b6-a9d9-4c72-950c-63a276026dc6,e1105f90-0975-40fe-b44e-1eb7ca74a878,21b8e2a0-1301-4a04-97df-32c8ce952930,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.054832",,,,,,
2ce4e888-f7a8-4e38-a8fc-1c722ef332c1,06272bbc-98b3-4003-9b22-3947a5f1760b,9d529ef0-af42-49fa-9ae9-4629b15a64b6,,"2021-06-03 07:47:50.057594",,,,,,
fcf74c93-64d0-4cb7-8022-1d0083bcea6f,c4194f89-ad0a-42e8-b268-4e624694408d,7b9c3f6a-6c48-4a55-8698-4cbb6c231c84,,"2021-06-03 07:47:50.056943",,,,,,
e910516d-94ee-4c12-a15f-e6b21fd70caf,c42efe3b-bd52-4b6e-be6a-4d803f23ef8c,c0342a9a-e3f3-4e80-b752-cca2662fa777,,"2021-06-03 07:47:50.061728",,,,,,
f3a5aacf-a21c-4771-8834-c9aa1bd1717e,06272bbc-98b3-4003-9b22-3947a5f1760b,9d529ef0-af42-49fa-9ae9-4629b15a64b6,,"2021-06-03 07:47:50.066936",,,,,,
f50acc32-7a5e-45cd-adb5-ce4b9e4610bd,c42efe3b-bd52-4b6e-be6a-4d803f23ef8c,c0342a9a-e3f3-4e80-b752-cca2662fa777,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.072097",,,,,,
55980fa9-3add-48cf-850a-706004d96d3a,e1105f90-0975-40fe-b44e-1eb7ca74a878,21b8e2a0-1301-4a04-97df-32c8ce952930,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.07305",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
7bddc623-7128-41b5-9d2d-e4ad71a87a34,06272bbc-98b3-4003-9b22-3947a5f1760b,9d529ef0-af42-49fa-9ae9-4629b15a64b6,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.076998",,,,,,
e10832e8-0ed5-4a5e-b565-3c24eeee70d1,b62bbc4d-0d3d-45f8-a818-d57a0a71f356,6d5fc715-0a65-4ad1-b998-392d83cbec45,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.085291",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
312191e3-df28-48c8-b840-bd0dae4dee94,c42efe3b-bd52-4b6e-be6a-4d803f23ef8c,c0342a9a-e3f3-4e80-b752-cca2662fa777,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.089003",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
87dd7498-135c-4706-87ff-492e7ffce6dd,06272bbc-98b3-4003-9b22-3947a5f1760b,9d529ef0-af42-49fa-9ae9-4629b15a64b6,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.094011",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
d0ade29d-03d7-43e5-a1f9-51ead3f72b6c,c4194f89-ad0a-42e8-b268-4e624694408d,7b9c3f6a-6c48-4a55-8698-4cbb6c231c84,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.09762",,,,,,
cf8e9ffd-d978-4c38-97cd-7f4772013297,c4194f89-ad0a-42e8-b268-4e624694408d,7b9c3f6a-6c48-4a55-8698-4cbb6c231c84,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.118453",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
370a3c59-5d8b-4cea-b5e3-3719fc305d47,e70320d3-f0d5-44bd-bb00-0dc7e8be4550,b18bfcc8-ba98-4d70-ac8e-382f8c9c142a,,"2021-06-03 07:47:50.179606",,,,,,
480975ef-ce4c-450a-8b46-89fb082e6192,e70320d3-f0d5-44bd-bb00-0dc7e8be4550,b18bfcc8-ba98-4d70-ac8e-382f8c9c142a,,"2021-06-03 07:47:50.187905",,,,,,
ec61c85c-ce5a-486a-8f53-7aa9afacf5b8,b65bc113-807d-49ec-a7c7-5f49129f46f0,04a60a85-2254-4a2b-94d6-b4e764a524d5,,"2021-06-03 07:47:50.196775",,,,,,
01c59736-361d-46dd-91e1-47414874f6a5,e70320d3-f0d5-44bd-bb00-0dc7e8be4550,b18bfcc8-ba98-4d70-ac8e-382f8c9c142a,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.197838",,,,,,
bd047164-05e3-45e1-a6ee-0cbc2d8bbed2,b65bc113-807d-49ec-a7c7-5f49129f46f0,04a60a85-2254-4a2b-94d6-b4e764a524d5,,"2021-06-03 07:47:50.204972",,,,,,
d823e453-ade0-4a44-9d66-98f0a895ea9e,c69c6f2d-37be-4174-92d2-e3bb49c09c03,9be77217-e292-4ac7-b275-f38e123910b7,,"2021-06-03 07:47:50.208389",,,,,,
c5fa557a-0f2d-4157-858e-f72bfd0f0409,c69c6f2d-37be-4174-92d2-e3bb49c09c03,9be77217-e292-4ac7-b275-f38e123910b7,,"2021-06-03 07:47:50.213369",,,,,,
93ef528a-5dd3-4ec9-93f6-d1e79d10c7b2,b65bc113-807d-49ec-a7c7-5f49129f46f0,04a60a85-2254-4a2b-94d6-b4e764a524d5,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.214538",,,,,,
59342ddb-3fb8-4c8d-8c0d-ba29ce367b45,c69c6f2d-37be-4174-92d2-e3bb49c09c03,9be77217-e292-4ac7-b275-f38e123910b7,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.219271",,,,,,
58c0ef6d-1c97-4ceb-9efd-6c9e75191f4c,e70320d3-f0d5-44bd-bb00-0dc7e8be4550,b18bfcc8-ba98-4d70-ac8e-382f8c9c142a,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.223233",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
5b0f167c-b192-4f1d-8b5e-efcc7f76384d,96d9ba9a-8cda-49b6-a8d0-3270eb2060ec,714fce52-b10c-4101-8ed2-1b0cd9fe6204,,"2021-06-03 07:47:50.226314",,,,,,
bad7eaac-70a8-433b-826a-8f962eeaf9d7,b65bc113-807d-49ec-a7c7-5f49129f46f0,04a60a85-2254-4a2b-94d6-b4e764a524d5,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.229818",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
ea5bda58-2e1d-4703-9a97-803647dd88c5,c69c6f2d-37be-4174-92d2-e3bb49c09c03,9be77217-e292-4ac7-b275-f38e123910b7,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.231382",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
c3518495-ef5b-4da9-8188-85a6a63b9a4b,2e2f3806-1232-4462-9216-bd318eda45e4,d7d3c1c4-6a2e-4cd6-ad2e-f4338f279e1f,,"2021-06-03 07:47:50.231812",,,,,,
0cec4c0d-2381-4d7f-b771-ea6f5704152e,96d9ba9a-8cda-49b6-a8d0-3270eb2060ec,714fce52-b10c-4101-8ed2-1b0cd9fe6204,,"2021-06-03 07:47:50.234895",,,,,,
3ed893ab-a40c-4282-8620-9f78fca9a8c0,2e2f3806-1232-4462-9216-bd318eda45e4,d7d3c1c4-6a2e-4cd6-ad2e-f4338f279e1f,,"2021-06-03 07:47:50.239627",,,,,,
a026ac9f-880e-47d6-9a8a-ef28c561e6e7,0a61d38b-9716-4e85-9797-5c4fe16969a7,d001ef22-257e-4a04-bd4d-6b19cdcb5b62,,"2021-06-03 07:47:50.243237",,,,,,
dbdb2486-7c25-4f4f-acf7-76ad9945db0d,96d9ba9a-8cda-49b6-a8d0-3270eb2060ec,714fce52-b10c-4101-8ed2-1b0cd9fe6204,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.243853",,,,,,
0c0ba6ae-d7bf-493a-bf38-199da702d8ee,0a61d38b-9716-4e85-9797-5c4fe16969a7,d001ef22-257e-4a04-bd4d-6b19cdcb5b62,,"2021-06-03 07:47:50.248627",,,,,,
b44b479a-7f43-40d5-8521-01940a592de5,0a61d38b-9716-4e85-9797-5c4fe16969a7,d001ef22-257e-4a04-bd4d-6b19cdcb5b62,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.254368",,,,,,
eda7c90d-b770-4c2f-8a87-efed518ec267,2e2f3806-1232-4462-9216-bd318eda45e4,d7d3c1c4-6a2e-4cd6-ad2e-f4338f279e1f,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.257165",,,,,,
cbd791e5-a09f-4d8a-8844-6d23b05456f6,96d9ba9a-8cda-49b6-a8d0-3270eb2060ec,714fce52-b10c-4101-8ed2-1b0cd9fe6204,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.258448",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
569329bc-5bd0-4d86-abe3-2cbf811328c1,0a61d38b-9716-4e85-9797-5c4fe16969a7,d001ef22-257e-4a04-bd4d-6b19cdcb5b62,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.268785",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
bc9cfb5e-03dc-45c7-99cb-ac1470c71e1e,b2b99761-2ec2-4439-bbd4-ed0a8232400f,7237773c-d959-499a-a562-309851496cdb,,"2021-06-03 07:47:50.287139",,,,,,
53c4a1c5-8f3f-4839-80e2-1d33835e8a46,2e2f3806-1232-4462-9216-bd318eda45e4,d7d3c1c4-6a2e-4cd6-ad2e-f4338f279e1f,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.294808",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
4b2a62ad-1b49-4f07-b70f-14214e49b67d,952cd1b6-00ba-4f5a-a351-cd3beead3737,e7744ed5-2598-444f-b285-2043a772e93c,,"2021-06-03 07:47:50.302477",,,,,,
7cb1f881-94df-4fc2-ba6c-170b8ed8f386,b2b99761-2ec2-4439-bbd4-ed0a8232400f,7237773c-d959-499a-a562-309851496cdb,,"2021-06-03 07:47:50.303476",,,,,,
9581e71a-1477-43f2-80f6-0e4e6a40272b,952cd1b6-00ba-4f5a-a351-cd3beead3737,e7744ed5-2598-444f-b285-2043a772e93c,,"2021-06-03 07:47:50.312556",,,,,,
3fba8051-7290-478e-b1b7-380b0afd605c,b2b99761-2ec2-4439-bbd4-ed0a8232400f,7237773c-d959-499a-a562-309851496cdb,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.313629",,,,,,
d8c8fe11-b18b-40fb-b141-397cea676fa9,952cd1b6-00ba-4f5a-a351-cd3beead3737,e7744ed5-2598-444f-b285-2043a772e93c,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.321289",,,,,,
78f8bace-bc4d-44e6-adc5-a53f31acf40e,952cd1b6-00ba-4f5a-a351-cd3beead3737,e7744ed5-2598-444f-b285-2043a772e93c,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.338935",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
a74bc60b-af31-4b0f-b5a0-6caf99e29394,93588942-becc-4847-98fa-67dc6a6260e8,38f94b48-1c2f-4cbf-aaa0-705f7ce98d00,,"2021-06-03 07:47:50.356235",,,,,,
4eb234f9-4224-48d5-856f-ae188ce1917f,93588942-becc-4847-98fa-67dc6a6260e8,38f94b48-1c2f-4cbf-aaa0-705f7ce98d00,,"2021-06-03 07:47:50.361245",,,,,,
23764948-2ceb-48c0-b448-dcc73c31861d,f33006ce-5961-4906-8195-67e0a7f5bad1,a6ea103c-9bde-4abe-929e-01d764b1612d,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.363399",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
48aa202e-6167-408c-a2c9-53002fa0a8c5,93588942-becc-4847-98fa-67dc6a6260e8,38f94b48-1c2f-4cbf-aaa0-705f7ce98d00,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.369264",,,,,,
e9fa0044-0f53-42d7-b07c-7f4cbfd49ce0,fb35e689-8a87-481b-b39b-5011fb02224b,08f5d16b-d450-4d97-8aa9-b18f887f8fd5,,"2021-06-03 07:47:50.376708",,,,,,
a29b88ea-dbef-465e-a14b-9218430e6e71,93588942-becc-4847-98fa-67dc6a6260e8,38f94b48-1c2f-4cbf-aaa0-705f7ce98d00,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.384098",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
00afb3be-6c4a-42c6-882e-71ffc65c213c,fb35e689-8a87-481b-b39b-5011fb02224b,08f5d16b-d450-4d97-8aa9-b18f887f8fd5,,"2021-06-03 07:47:50.383451",,,,,,
337dfd0c-3ff8-4f22-b1b5-7c0976bcfe43,fb35e689-8a87-481b-b39b-5011fb02224b,08f5d16b-d450-4d97-8aa9-b18f887f8fd5,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.391802",,,,,,
0c7ae7e4-1105-4dc5-b152-2dc9a5cca284,b2b99761-2ec2-4439-bbd4-ed0a8232400f,7237773c-d959-499a-a562-309851496cdb,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.403222",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
99947909-d340-46b0-8e66-70c58bd9f04a,fb35e689-8a87-481b-b39b-5011fb02224b,08f5d16b-d450-4d97-8aa9-b18f887f8fd5,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.407973",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
ff4b9f3b-9892-4a79-a29d-da55c37e1c9d,62623a30-2e6a-4237-8be5-147fc4300a8b,b56fe48c-32ee-4c02-a9a9-5d941ad61a2a,,"2021-06-03 07:47:50.410088",,,,,,
bacb74b7-5e47-4b1f-92f6-fa6d4d9b4653,62623a30-2e6a-4237-8be5-147fc4300a8b,b56fe48c-32ee-4c02-a9a9-5d941ad61a2a,,"2021-06-03 07:47:50.414585",,,,,,
176707e1-4b20-48e1-a790-ae342ad1ad8a,62623a30-2e6a-4237-8be5-147fc4300a8b,b56fe48c-32ee-4c02-a9a9-5d941ad61a2a,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.420128",,,,,,
841e8710-bea5-4b7f-85e3-9dcd74478b0c,9729d1f0-bb17-498c-a287-4d16792535dc,cc5a721b-12ba-4c0d-9fbd-4caf18fa56f9,,"2021-06-03 07:47:50.431173",,,,,,
3ffd3fc6-75a5-4059-abd1-01b7b56a33a1,62623a30-2e6a-4237-8be5-147fc4300a8b,b56fe48c-32ee-4c02-a9a9-5d941ad61a2a,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.433685",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
c1ede097-583e-4e28-87b3-732f21dc8c3a,9729d1f0-bb17-498c-a287-4d16792535dc,cc5a721b-12ba-4c0d-9fbd-4caf18fa56f9,,"2021-06-03 07:47:50.439696",,,,,,
500e85a2-ace0-4bdc-b0f8-a56fb12b3818,9729d1f0-bb17-498c-a287-4d16792535dc,cc5a721b-12ba-4c0d-9fbd-4caf18fa56f9,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.448805",,,,,,
6e23a50c-850d-45a5-a074-a76ba612fabc,ad31c3b7-6102-4b2e-9465-66d2587c935b,f882b460-1ae9-460c-a4d5-9e24ec9bc99e,,"2021-06-03 07:47:50.457731",,,,,,
776240ac-6357-4d8e-a1fa-415ddfcfc9bd,eb70d10e-c747-47b0-a5aa-91ebb0ca70b0,bb289cce-26f5-4181-8d42-261097844c65,,"2021-06-03 07:47:50.462205",,,,,,
374d9729-7b00-42ea-bac2-bfee28cf26f6,9729d1f0-bb17-498c-a287-4d16792535dc,cc5a721b-12ba-4c0d-9fbd-4caf18fa56f9,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.463546",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
0b8854d0-8b44-4ace-8f92-c3e98f009d4d,ad31c3b7-6102-4b2e-9465-66d2587c935b,f882b460-1ae9-460c-a4d5-9e24ec9bc99e,,"2021-06-03 07:47:50.464721",,,,,,
512ba5d9-94e9-4d96-890a-b71f5e5f963e,ad31c3b7-6102-4b2e-9465-66d2587c935b,f882b460-1ae9-460c-a4d5-9e24ec9bc99e,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.47391",,,,,,
bbe2c068-d085-4084-a716-3a185b43dc8b,eda3ef29-9946-4248-b007-c7633835bb5e,6e31f605-9cf9-4142-a2e2-26b4c2b2cada,,"2021-06-03 07:47:50.482918",,,,,,
05d2473f-0ffc-406b-be48-1f6d8117ca61,eb70d10e-c747-47b0-a5aa-91ebb0ca70b0,bb289cce-26f5-4181-8d42-261097844c65,,"2021-06-03 07:47:50.485389",,,,,,
79f05534-1e86-45d0-9771-5d8e327e9f76,eda3ef29-9946-4248-b007-c7633835bb5e,6e31f605-9cf9-4142-a2e2-26b4c2b2cada,,"2021-06-03 07:47:50.489866",,,,,,
62c488e9-8db3-479f-bcb2-43b0a479502a,ad31c3b7-6102-4b2e-9465-66d2587c935b,f882b460-1ae9-460c-a4d5-9e24ec9bc99e,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.491917",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
509e3714-8615-4b72-88f1-e776675651f5,eb70d10e-c747-47b0-a5aa-91ebb0ca70b0,bb289cce-26f5-4181-8d42-261097844c65,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.492106",,,,,,
6c17f2da-53f4-46da-be5a-5934e5772172,eda3ef29-9946-4248-b007-c7633835bb5e,6e31f605-9cf9-4142-a2e2-26b4c2b2cada,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.498228",,,,,,
44136e65-df06-47aa-848e-bd3a71867e92,eb70d10e-c747-47b0-a5aa-91ebb0ca70b0,bb289cce-26f5-4181-8d42-261097844c65,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.505998",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
9409c8ee-897e-49e9-a309-3098d4215e21,eda3ef29-9946-4248-b007-c7633835bb5e,6e31f605-9cf9-4142-a2e2-26b4c2b2cada,AUTHORIZATION_FAILED,"2021-06-03 07:47:50.512198",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
04fbd334-ff03-46a2-81b1-66ddbda847da,326970f1-8fe1-401d-8f30-336d7960217e,17836faa-8758-4eb9-ad0b-511a2e2c1f5b,,"2021-06-03 07:47:50.549376",,,,,,
cf25293b-45e0-4973-97f4-dd48dabb116a,a3c89fe3-397f-4e66-8684-d87b1ada4e76,157d7ee3-27d0-458c-8059-95030c47d3f4,,"2021-06-03 07:47:50.553439",,,,,,
a995e2a1-2cdf-4cde-b26f-d8c7c9d67233,ecbffb89-a501-4971-a114-46e228a9bf88,01d3ae29-18bb-4ee1-8b06-3213ec4270a6,,"2021-06-03 07:47:50.559992",,,,,,
8949fbab-12ed-45be-a409-fc509d19631e,a3c89fe3-397f-4e66-8684-d87b1ada4e76,157d7ee3-27d0-458c-8059-95030c47d3f4,,"2021-06-03 07:47:50.562094",,,,,,
7838044e-ced0-4c91-9548-dcb2b43c2494,b1c778f7-c3a1-4901-a655-dabeac8ca2f2,fcbed5da-3328-4dff-82f8-defa312dc00d,,"2021-06-03 07:47:50.569272",,,,,,
7a152985-872c-4239-ba0e-d9b3296de0d1,ecbffb89-a501-4971-a114-46e228a9bf88,01d3ae29-18bb-4ee1-8b06-3213ec4270a6,,"2021-06-03 07:47:50.569009",,,,,,
bfd772a3-8920-4937-8665-250ece25fb44,a3c89fe3-397f-4e66-8684-d87b1ada4e76,157d7ee3-27d0-458c-8059-95030c47d3f4,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.572394",,,,,,
737c0ec5-9850-4471-b4b4-783e9ee6dee5,326970f1-8fe1-401d-8f30-336d7960217e,17836faa-8758-4eb9-ad0b-511a2e2c1f5b,,"2021-06-03 07:47:50.575833",,,,,,
6a1fa755-205d-4720-b62f-d800a09e9b1e,b1c778f7-c3a1-4901-a655-dabeac8ca2f2,fcbed5da-3328-4dff-82f8-defa312dc00d,,"2021-06-03 07:47:50.576874",,,,,,
37b02bcb-d716-42ea-89f8-857be4c87a61,ecbffb89-a501-4971-a114-46e228a9bf88,01d3ae29-18bb-4ee1-8b06-3213ec4270a6,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.58159",,,,,,
146e0ae3-053b-4cd1-bc57-288d9138e3cb,b1c778f7-c3a1-4901-a655-dabeac8ca2f2,fcbed5da-3328-4dff-82f8-defa312dc00d,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.586368",,,,,,
5b866563-0af7-4d27-84e4-be26acf67673,326970f1-8fe1-401d-8f30-336d7960217e,17836faa-8758-4eb9-ad0b-511a2e2c1f5b,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:50.589886",,,,,,
